exp;success;longest_path;time
small_obstacles_range3_3d_agents10_1;1;123;0.47
small_obstacles_range3_3d_agents10_19;1;78;0.44
small_obstacles_range3_3d_agents10_10;1;176;0.43
small_obstacles_range3_3d_agents10_16;1;75;0.39
small_obstacles_range3_3d_agents10_0;1;311;0.5
small_obstacles_range3_3d_agents10_15;1;138;0.51
small_obstacles_range3_3d_agents10_14;1;53;0.37
small_obstacles_range3_3d_agents10_3;1;46;0.39
small_obstacles_range3_3d_agents10_8;1;168;0.47
small_obstacles_range3_3d_agents10_11;1;110;0.42
small_obstacles_range3_3d_agents10_18;1;314;0.59
small_obstacles_range3_3d_agents10_17;1;70;0.42
small_obstacles_range3_3d_agents10_5;1;160;0.52
small_obstacles_range3_3d_agents10_9;1;259;0.56
small_obstacles_range3_3d_agents10_12;1;373;0.64
small_obstacles_range3_3d_agents10_4;1;190;0.44
small_obstacles_range3_3d_agents10_7;1;419;0.66
small_obstacles_range3_3d_agents10_2;1;26;0.43
small_obstacles_range3_3d_agents10_6;1;225;0.43
small_obstacles_range3_3d_agents10_13;1;453;0.53
