../../generation/data/parallel_range4_agents100_0.exp ; 1 ; 517 ; 29.69 ; 92
../../generation/data/parallel_range4_agents100_10.exp ; 0 ; 0 ; 143.3 ; 120
../../generation/data/parallel_range4_agents100_11.exp ; 1 ; 1577 ; 32.82 ; 88
../../generation/data/parallel_range4_agents100_12.exp ; 1 ; 266 ; 2.01 ; 83
../../generation/data/parallel_range4_agents100_13.exp ; 1 ; 1184 ; 16.75 ; 86
../../generation/data/parallel_range4_agents100_14.exp ; 1 ; 5418 ; 112.24 ; 109
../../generation/data/parallel_range4_agents100_15.exp ; 1 ; 477 ; 5.49 ; 84
../../generation/data/parallel_range4_agents100_16.exp ; 1 ; 467 ; 5.63 ; 84
../../generation/data/parallel_range4_agents100_17.exp ; 1 ; 1040 ; 19.52 ; 86
../../generation/data/parallel_range4_agents100_18.exp ; 1 ; 295 ; 2.67 ; 86
../../generation/data/parallel_range4_agents100_19.exp ; 1 ; 430 ; 43.98 ; 96
../../generation/data/parallel_range4_agents100_1.exp ; 0 ; 0 ; 142.62 ; 123
../../generation/data/parallel_range4_agents100_2.exp ; 1 ; 1041 ; 13.29 ; 87
../../generation/data/parallel_range4_agents100_3.exp ; 1 ; 182 ; 1.65 ; 80
../../generation/data/parallel_range4_agents100_4.exp ; 1 ; 635 ; 4.78 ; 90
../../generation/data/parallel_range4_agents100_5.exp ; 1 ; 618 ; 3.94 ; 85
../../generation/data/parallel_range4_agents100_6.exp ; 1 ; 629 ; 3.14 ; 89
../../generation/data/parallel_range4_agents100_7.exp ; 1 ; 228 ; 1.63 ; 81
../../generation/data/parallel_range4_agents100_8.exp ; 1 ; 3446 ; 41.51 ; 102
../../generation/data/parallel_range4_agents100_9.exp ; 1 ; 305 ; 3.94 ; 83
